"Kriterium","erfüllt ja","erfüllt nein"
"Antrag ist vollständig ausgefüllt und unterschrieben.","","X"
"Das Unterrichtsprojekt beginnt erst nach Start des Talente regional Projekts und wird innerhalb der Laufzeit abgeschlossen.","X",""
"Die Antragsstellenden sind als Pädagogin/Pädagoge an einer (vor-)schulischen Bildungseinrichtungen tätig.","X",""
"Beim angeführten Konto wurden folgende Bestimmungen eingehalten:
Bundesschulen & -kindergärten:
Überweisung auf
• das Privatkonto der Antragstellenden (=Pädagogin/Pädagoge)
• das Vereinskonto (Eltern- oder Schulverein), sofern es sich dabei um einen im Vereinsregister eingetragenen Verein handelt*
Landesschulen/Privatschulen & -kindergärten:
Überweisung auf
• das Schulkonto
• das Privatkonto der Antragstellenden (=Pädagogin/Pädagoge)
• das Vereinskonto (Eltern- oder Schulverein), sofern es sich dabei um einen im Vereinsregister eingetragenen Verein handelt*
*Antrag und Endbericht müssen zusätzlich von Vereinsobmann/-frau unterzeichnet werden.","","X"
"Das Gesamtausmaß der Unterrichtseinheiten beträgt in etwa (Richtwert, Prüfung auf Plausibilität):
• Für Volksschulen und Kindergärten: 25 Unterrichtseinheiten
• Für Sekundarstufe I und II: 30 Unterrichtseinheiten","X",""
"Das geplante Vorhaben passt inhaltlich zu Ihrem Talente regional Projekt.","X",""
"Der Schwerpunkt des geplanten Projekts liegt eindeutig im Bereich Naturwissenschaft/Technik.","X",""
"Kinder und Jugendliche erhalten im Projekt die Möglichkeit zum Forschen und Experimentieren.","X",""
"Die Aktivitäten werden geschlechtssensibel umgesetzt, d.h. die Art der Gestaltung und Umsetzung des Projekts spricht alle Geschlechter gleichermaßen an.","X",""
"Die Kosten, die für das Projekt geplant sind, beinhalten ausschließlich:
• Sachkosten (Materialien, Geräte, Unterrichtsmittel)
• Reisekosten für Schüler:innen und Lehrkräfte
• Reisekosten und Honorare für externe Expertise
WICHTIG: Personalkosten von Pädagoginnen und Pädagogen sind NICHT förderbar.","","X"
"Wenn alle Punkte mit „Ja“ beantwortet wurden, kann der Kooperationszuschuss genehmigt werden.","","X"
